LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=58us, v_thresh=0.8V
LIF Resolution: 15° per neuron
Date: 2026-03-30 03:00:17
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          35         80       0.763266          225.0
          35         80       0.764342          150.0
          35         80       0.765389          165.0
          35         80       0.771479          150.0
          35         80       0.772487          165.0
          35         80       0.773536          120.0
          35         80       0.825420          150.0
          35         80       0.826426          120.0
          35         80       0.826426          165.0
          35         80       0.838000          150.0
          35         80       0.846418          150.0
          35         80       0.851400          150.0
          35         80       0.854004          150.0
          35         80       0.857137          120.0
          35         80       0.857137          150.0
          35         80       0.868512          135.0
          35         80       0.874030           75.0
          35         80       0.900989          135.0
          35         80       0.900989          150.0
          35         80       0.923764          165.0
          35         80       0.925139          300.0
          35         80       1.004635          150.0
          35         80       1.004635          165.0
          35         80       1.035389          150.0
          35         80       1.036458          135.0
          35         80       1.038227          150.0
          35         80       1.039610          135.0
          35         80       1.043918          165.0
          35         80       1.048190          135.0
          35         80       1.053356          150.0
          35         80       1.054596           30.0
          35         80       1.062086          150.0
          35         80       1.063212          135.0
          35         80       1.064672          120.0
          35         80       1.066139          135.0
          35         80       1.067219          120.0
          35         80       1.071860          150.0
          35         80       1.078511          135.0
          35         80       1.081239          165.0
          35         80       1.082294          135.0
          35         80       1.086377          120.0
          35         80       1.094059          135.0
          35         80       1.102729          150.0
          35         80       1.104559          120.0
          35         80       1.135057          150.0
          35         80       1.138889          150.0
          35         80       1.139956          165.0
          35         80       1.141149          150.0
          35         80       1.151661          165.0
          35         80       1.166161          165.0
          35         80       1.325018          120.0
          35         80       1.325018          150.0
          35         80       1.447422          120.0
          35         80       1.447422          165.0
          35         80       1.452305          150.0
          35         80       1.457322          120.0
          35         80       1.461725          150.0
          35         80       1.467879          135.0
          35         80       1.467879          150.0
          35         80       1.645368          150.0
          35         80       1.646460          165.0
          35         80       1.647893          150.0
          35         80       1.652766          150.0
          35         80       1.661872          135.0
          35         80       1.661872          150.0
          35         80       1.662952          165.0
          35         80       1.669764          150.0
          35         80       1.671079          135.0
          35         80       1.671079          165.0
          35         80       1.671079          180.0
          35         80       1.672153          150.0
          35         80       1.677532          150.0
          35         80       1.681014          120.0
          35         80       1.681014          150.0
          35         80       1.683097           90.0
          35         80       1.685141          150.0
          35         80       1.687637          120.0
          35         80       1.687637          135.0
          35         80       1.687637          150.0
          35         80       1.693740          150.0
          35         80       1.694837          135.0
          35         80       1.699041          150.0
          35         80       1.700154           30.0
          35         80       1.716362          105.0
          35         80       1.731533          120.0
          35         80       1.747001          315.0
          35         80       1.751329          150.0
          35         80       1.752608          135.0
          35         80       1.753735          210.0
          35         80       1.755924          150.0
          35         80       1.759713          150.0
          35         80       1.760840          210.0
          35         80       1.763452           45.0
          35         80       1.775356          150.0
          35         80       1.781012          150.0
          35         80       1.782254          165.0
          35         80       1.785040          165.0
          35         80       1.786512          150.0
          35         80       1.788124           75.0
          35         80       1.801828          180.0
          35         80       1.808580          150.0
          35         80       1.842583          105.0
          35         80       1.847300          135.0
          35         80       1.849046           15.0
          35         80       1.859389          150.0
          35         80       1.861822          150.0
          35         80       1.864508          150.0
          35         80       1.874080           30.0
          35         80       1.875592          105.0
          35         80       1.877301          150.0
          35         80       1.891557          135.0
          35         80       1.899453           90.0
          35         80       1.908172          135.0
          35         80       1.908172          150.0
          35         80       1.909344          210.0
          35         80       1.917774          135.0
          35         80       1.918989          180.0
          35         80       1.932938          300.0
          35         80       1.939658          150.0
          35         80       1.941856          150.0
          35         80       1.945830          150.0
          35         80       1.948811           30.0
          35         80       1.954528          150.0
          35         80       1.957379          150.0
          35         80       1.958850          165.0
          35         80       1.966998          150.0
          35         80       1.969360          165.0
          35         80       1.996821          150.0
          35         80       1.999372          135.0
          35         80       1.999372          150.0
          35         80       2.000659          165.0
          35         80       2.002004          150.0
          35         80       2.003995          315.0
          35         80       2.011807          150.0
          35         80       2.019766          120.0
          35         80       2.019766          135.0
          35         80       2.019766          150.0
          35         80       2.024090            0.0
          35         80       2.027848          120.0
          35         80       2.028899          150.0
          35         80       2.028899          165.0
          35         80       2.029920          120.0
          35         80       2.032150          150.0
          35         80       2.034481          120.0
          35         80       2.034481          165.0
          35         80       2.037284          165.0
          35         80       2.044963          150.0
          35         80       2.059299          150.0
          35         80       2.060319          165.0
          35         80       2.061463          150.0
          35         80       2.067813          150.0
          35         80       2.068979          135.0
          35         80       2.070747            0.0
          35         80       2.072028          150.0
          35         80       2.073043          165.0
          35         80       2.074207          150.0
          35         80       2.075920          120.0
          35         80       2.076958          180.0
          35         80       2.078411          135.0
          35         80       2.078411          165.0
          35         80       2.079444          150.0
          35         80       2.080551          120.0
          35         80       2.081688          165.0
          35         80       2.084834          150.0
          35         80       2.085887          135.0
          35         80       2.091352          165.0
          35         80       2.098094          135.0
          35         80       2.104329          240.0
          35         80       2.109539          150.0
          35         80       2.158297          150.0
          35         80       2.166684          120.0
          35         80       2.166684          150.0
          35         80       2.168092          165.0
          35         80       2.178043          165.0
          35         80       2.179451          150.0
          35         80       2.182959          120.0
          35         80       2.184391          150.0
          35         80       2.186266           15.0
          35         80       2.187792          105.0
          35         80       2.187792          165.0
          35         80       2.194803          120.0
          35         80       2.194803          150.0
          35         80       2.199715          150.0
          35         80       2.208217          165.0
          35         80       2.213555          150.0
          35         80       2.218268          165.0
          35         80       2.219764          150.0
          35         80       2.220815          135.0
          35         80       2.224450          165.0
          35         80       2.233189          150.0
          35         80       2.237423          135.0
          35         80       2.239813          150.0
          35         80       2.241143          135.0
          35         80       2.248301          120.0
          35         80       2.248301          150.0
          35         80       2.249460          135.0
          35         80       2.250504          150.0
          35         80       2.251786          120.0
          35         80       2.252860          165.0
          35         80       2.255860          225.0
          35         80       2.257442          150.0
          35         80       2.264717          150.0
          35         80       2.268154          150.0
          35         80       2.273432          165.0
          35         80       2.280711          165.0
          35         80       2.281762          120.0
          35         80       2.286415          255.0
          35         80       2.288122          165.0
          35         80       2.295411          150.0
          35         80       2.296485          135.0
          35         80       2.312732           60.0
          35         80       2.317270          150.0
          35         80       2.322960          285.0
          35         80       2.326668          135.0
          35         80       2.326668          150.0
          35         80       2.332467          150.0
          35         80       2.340145          165.0
          35         80       2.341399          150.0
          35         80       2.343204          165.0
          35         80       2.347864          150.0
          35         80       2.349085          135.0
          35         80       2.350885          150.0
          35         80       2.354202          105.0
          35         80       2.355615          150.0
          35         80       2.363397          150.0
          35         80       2.371178          120.0
          35         80       2.371178          150.0
          35         80       2.378981          165.0
          35         80       2.380233          105.0
          35         80       2.382700          180.0
          35         80       2.386821          165.0
          35         80       2.388084          150.0
          35         80       2.392178           15.0
          35         80       2.394686          150.0
          35         80       2.402586          150.0
          35         80       2.420865          150.0
          35         80       2.464479          105.0
          35         80       2.615537          150.0
          35         80       2.616887          120.0
          35         80       2.623670          120.0
          35         80       2.623670          150.0
          35         80       2.633739          165.0
          35         80       2.639947          150.0
          35         80       2.644525          135.0
          35         80       2.647650          120.0
          35         80       2.647650          150.0
          35         80       2.649219          135.0
          35         80       2.652565          135.0
          35         80       2.714946            0.0
          35         80       2.714946           15.0
          35         80       2.756524           30.0
          35         80       2.758465          165.0
          35         80       2.763387          150.0
          35         80       2.764438          120.0
          35         80       2.764438          165.0
          35         80       2.765586          105.0
          35         80       2.766640          180.0
          35         80       2.767743          135.0
          35         80       2.771506          150.0
          35         80       2.772575          165.0
          35         80       2.773649          135.0
          35         80       2.774678          165.0
          35         80       2.779885          150.0
          35         80       2.782127           30.0
          35         80       2.783055          150.0
          35         80       2.787047          180.0
          35         80       2.788682          150.0
          35         80       2.789731          165.0
          35         80       2.790789          150.0
          35         80       2.791801          165.0
          35         80       2.797200          150.0
          35         80       2.797200          165.0
          35         80       2.806353          120.0
          35         80       2.806353          150.0
          35         80       2.807612          135.0
          35         80       2.810823          135.0
          35         80       2.824467          165.0
          35         80       2.827977          150.0
          35         80       2.841363          270.0
          35         80       2.919622          150.0
          35         80       2.920981          135.0
          35         80       2.931204          120.0
          35         80       2.931204          150.0
          35         80       2.947614          150.0
          35         80       2.952528          150.0
          35         80       2.955241           15.0
          35         80       2.957028          150.0
          35         80       2.963747          150.0
          35         80       2.965173          135.0
          35         80       2.973839          165.0
          35         80       2.980803          120.0
          35         80       2.980803          150.0
          35         80       2.990146          150.0
          35         80       2.991209           30.0
          35         80       2.999154          150.0
          40         85       0.069361          120.0
          40         85       0.069361          150.0
          40         85       0.073305          150.0
          40         85       0.078165          150.0
          40         85       0.081106          135.0
          40         85       0.081106          150.0
          40         85       0.087032          120.0
          40         85       0.087032          150.0
          40         85       0.089943          135.0
          40         85       0.090965          120.0
          40         85       0.090965          150.0
          40         85       0.094303           75.0
          40         85       0.095696          150.0
          40         85       0.097325          165.0
          40         85       0.103580          120.0
          40         85       0.103580          150.0
          40         85       0.104727          165.0
          40         85       0.106030          105.0
          40         85       0.107893          150.0
          40         85       0.111016          135.0
          40         85       0.111016          150.0
          40         85       0.112063          165.0
          40         85       0.113286          120.0
          40         85       0.116373          150.0
          40         85       0.118544          135.0
          40         85       0.126297          150.0
          40         85       0.130039           30.0
          40         85       0.138750          150.0
          40         85       0.140204          165.0
          40         85       0.143862          135.0
          40         85       0.153596          165.0
          40         85       0.165545          300.0
          40         85       0.166885          165.0
          40         85       0.178568          150.0
          40         85       0.210760          150.0
          40         85       0.248001          135.0
          40         85       0.248001          150.0
          40         85       0.250177          135.0
          40         85       0.254510          120.0
          40         85       0.260619           30.0
          40         85       0.260619           60.0
          40         85       0.266915          165.0
          40         85       0.289512          120.0
          40         85       0.295797          120.0
          40         85       0.328130          135.0
          40         85       0.434528          150.0
          40         85       0.435559          120.0
          40         85       0.435559          135.0
          40         85       0.440180           30.0
          40         85       0.442620          135.0
          40         85       0.443641          150.0
          40         85       0.448020          135.0
          40         85       0.448020          150.0
          40         85       0.449028          120.0
          40         85       0.450321          150.0
          40         85       0.455946          120.0
          40         85       0.455946          150.0
          40         85       0.456965          165.0
          40         85       0.459655          135.0
          40         85       0.463946          135.0
          40         85       0.463946          150.0
          40         85       0.464967          120.0
          40         85       0.471739          165.0
          40         85       0.473623          150.0
          40         85       0.474649          135.0
          40         85       0.479438          150.0
          40         85       0.480487          135.0
          40         85       0.482448           15.0
          40         85       0.486997          135.0
          40         85       0.486997          150.0
          40         85       0.489376          180.0
          40         85       0.494493          150.0
          40         85       0.495502          120.0
          40         85       0.503379           75.0
          40         85       0.505016          105.0
          40         85       0.513430          330.0
          40         85       0.663659          135.0
          40         85       0.674926          135.0
          40         85       0.720090          135.0
          40         85       0.721227           90.0
          40         85       0.726473           75.0
          40         85       0.784352          120.0
          40         85       0.784352          150.0
          40         85       0.785723          135.0
          40         85       0.786817          150.0
          40         85       0.787899          120.0
          40         85       0.791946          150.0
          40         85       0.795176          120.0
          40         85       0.795176          150.0
          40         85       0.796268          135.0
          40         85       0.798964          135.0
          40         85       0.799942           90.0
          40         85       0.799942          180.0
          40         85       0.803278          120.0
          40         85       0.803278          150.0
          40         85       0.804353          135.0
          40         85       0.806747          150.0
          40         85       0.809154          150.0
          40         85       0.810201          120.0
          40         85       0.811300          135.0
          40         85       0.813975          135.0
          40         85       0.815073          105.0
          40         85       0.816335          165.0
          40         85       0.817387          150.0
          40         85       0.823645          150.0
          40         85       0.834770          165.0
          40         85       0.834770          180.0
          40         85       0.835915          210.0
          40         85       0.835915          225.0
          40         85       0.838486          150.0
          40         85       0.858536          180.0
          40         85       0.867085          135.0
          40         85       0.887016          150.0
          40         85       0.888217          120.0
          40         85       0.893569          135.0
          40         85       0.909262          150.0
          40         85       0.915817          135.0
          40         85       0.919922          135.0
          40         85       0.919922          150.0
          40         85       0.922393          150.0
          40         85       0.924671          135.0
          40         85       0.928071          165.0
          40         85       0.929122          120.0
          40         85       0.930939          135.0
          40         85       0.931954          165.0
          40         85       0.935528          135.0
          40         85       0.937333            0.0
          40         85       0.937333           15.0
          40         85       0.938471          165.0
          40         85       0.941068          120.0
          40         85       0.943756           30.0
          40         85       0.944885          150.0
          40         85       0.950145          135.0
          40         85       0.951400          150.0
          40         85       0.955264          135.0
          40         85       0.956778          150.0
          40         85       0.963438          165.0
          40         85       0.964478          150.0
          40         85       0.965473          165.0
          40         85       0.967014          135.0
          40         85       0.970266          135.0
          40         85       0.970266          150.0
          40         85       0.979639          135.0
          40         85       0.980696          150.0
          40         85       0.983303          150.0
          40         85       0.983303          165.0
          40         85       0.985654          150.0
          40         85       0.988471          150.0
          40         85       0.991653          135.0
          40         85       0.991653          150.0
          40         85       0.991653          165.0
          40         85       0.993686          150.0
          40         85       1.000100          165.0
          40         85       1.002549          150.0
          40         85       1.006377          150.0
          40         85       1.011891            0.0
          40         85       1.019333          135.0
          40         85       1.020825          225.0
          40         85       1.027361          150.0
          40         85       1.030243          150.0
          40         85       1.033243          150.0
          40         85       1.035848          165.0
          40         85       1.042963          120.0
          40         85       1.046354          135.0
          40         85       1.051766          165.0
          40         85       1.053712          135.0
          40         85       1.059237          135.0
          40         85       1.066123          150.0
          40         85       1.090100          120.0
          40         85       1.090100          150.0
          40         85       1.096463          165.0
          40         85       1.104438          150.0
          40         85       1.111897          135.0
          40         85       1.114967          150.0
          40         85       1.121629          120.0
          40         85       1.126668          120.0
          40         85       1.126668          150.0
          40         85       1.135412          150.0
          40         85       1.137244          210.0
          40         85       1.175174          150.0
          40         85       1.176184          165.0
          40         85       1.177924          150.0
          40         85       1.183309          150.0
          40         85       1.185200          165.0
          40         85       1.186854          135.0
          40         85       1.191416          120.0
          40         85       1.191416          150.0
          40         85       1.193525          150.0
          40         85       1.199668          150.0
          40         85       1.208165          135.0
          40         85       1.208165          150.0
          40         85       1.283321          120.0
          40         85       1.283321          150.0
          40         85       1.285128          135.0
          40         85       1.286911          150.0
          40         85       1.291231          150.0
          40         85       1.304449          270.0
          40         85       1.314646          150.0
          40         85       1.351344          255.0
          40         85       1.426727          135.0
          40         85       1.426727          150.0
          40         85       1.427902            0.0
          40         85       1.431036          135.0
          40         85       1.431036          150.0
          40         85       1.433357          120.0
          40         85       1.433357          150.0
          40         85       1.439559          165.0
          40         85       1.451637           30.0
          40         85       1.455650          120.0
          40         85       1.455650          150.0
          40         85       1.463064          150.0
          40         85       1.464128          135.0
          40         85       1.465833          150.0
          40         85       1.467321          120.0
          40         85       1.469076          300.0
          40         85       1.470289          150.0
          40         85       1.473347          135.0
          40         85       1.475575          135.0
          40         85       1.475575          150.0
          40         85       1.477496          120.0
          40         85       1.481127          150.0
          40         85       1.482153           90.0
          40         85       1.485588          150.0
          40         85       1.486629          120.0
          40         85       1.487727          150.0
          40         85       1.491415          135.0
          40         85       1.491415          150.0
          40         85       1.492540          165.0
          40         85       1.492540          180.0
          40         85       1.493627          150.0
          40         85       1.495481          120.0
          40         85       1.495481          135.0
          40         85       1.496832          150.0
          40         85       1.498764          120.0
          40         85       1.499835          135.0
          40         85       1.538504          150.0
          40         85       1.541137          150.0
          40         85       1.542157          165.0
          40         85       1.545035          120.0
          40         85       1.546516          150.0
          40         85       1.547586          165.0
          40         85       1.548657          150.0
          40         85       1.550546          135.0
          40         85       1.551979          150.0
          40         85       1.553107          120.0
          40         85       1.554133          165.0
          40         85       1.558665          150.0
          40         85       1.561219          105.0
          40         85       1.561219          165.0
          40         85       1.575498          120.0
          40         85       1.578735          150.0
          40         85       1.580793          135.0
          40         85       1.580793          150.0
          40         85       1.584430          150.0
          40         85       1.588746          120.0
          40         85       1.591693          150.0
          40         85       1.595893          165.0
          40         85       1.597063          120.0
          40         85       1.598893          105.0
          40         85       1.599965           90.0
          40         85       1.603043           15.0
          40         85       1.607311           75.0
          40         85       1.608463          120.0
          40         85       1.613323          105.0
          40         85       1.614523          180.0
          40         85       1.615626           90.0
          40         85       1.620711          150.0
          40         85       1.634633          165.0
          40         85       1.639528          150.0
          40         85       1.643057          135.0
          40         85       1.644304          180.0
          40         85       1.645891          150.0
          40         85       1.647352           90.0
          40         85       1.648538          135.0
          40         85       1.651031            0.0
          40         85       1.652280          135.0
          40         85       1.655001          120.0
          40         85       1.655001          135.0
          40         85       1.655001          150.0
          40         85       1.655001          165.0
          40         85       1.658649          165.0
          40         85       1.661347          135.0
          40         85       1.662571          120.0
          40         85       1.662571          150.0
          40         85       1.663922          180.0
          40         85       1.665026          165.0
          40         85       1.666251          135.0
          40         85       1.668908          150.0
          40         85       1.670219          180.0
          40         85       1.671399          165.0
          40         85       1.672566           90.0
          40         85       1.673696          120.0
          40         85       1.673696          150.0
          40         85       1.676282          135.0
          40         85       1.677825          120.0
          40         85       1.677825          150.0
          40         85       1.684317          150.0
          40         85       1.685774          135.0
          40         85       1.692350          135.0
          40         85       1.694020          150.0
          40         85       1.697602          135.0
          40         85       1.697602          150.0
          40         85       1.705873          120.0
          40         85       1.705873          150.0
          40         85       1.709608          165.0
          40         85       1.711309          150.0
          40         85       1.712351          180.0
          40         85       1.740866          135.0
          40         85       1.748365          150.0
          40         85       1.755774          120.0
          40         85       1.755774          150.0
          40         85       1.762994          150.0
          40         85       1.766576          150.0
          40         85       1.769782          150.0
          40         85       1.777482          135.0
          40         85       1.789434           15.0
          40         85       1.790936          120.0
          40         85       1.790936          150.0
          40         85       1.797895          165.0
          40         85       1.806990          150.0
          40         85       1.818368          150.0
          40         85       1.820887          150.0
          40         85       1.823240          150.0
          40         85       1.826141          165.0
          40         85       1.831332           30.0
          40         85       1.833754          120.0
          40         85       1.833754          150.0
          40         85       1.850025          150.0
          40         85       1.853797          150.0
          40         85       1.855873          150.0
          40         85       1.944700          135.0
          40         85       1.944700          150.0
          40         85       1.946042          165.0
          40         85       1.952317          120.0
          40         85       1.952317          150.0
          40         85       1.953583          225.0
          40         85       1.959914          150.0
          40         85       1.967717          120.0
          40         85       1.967717          150.0
          40         85       1.969071          165.0
          40         85       1.970180          135.0
          40         85       1.971262           90.0
          40         85       1.972329          120.0
          40         85       1.972329          135.0
          40         85       1.975762          150.0
          40         85       1.977110          135.0
          40         85       1.978180          120.0
          40         85       1.982411          105.0
          40         85       1.991912          150.0
          40         85       1.993047          135.0
          40         85       1.999825          240.0
          40         85       2.001077          135.0
          40         85       2.011325          120.0
          40         85       2.011325          135.0
          40         85       2.012438          150.0
          40         85       2.015939          120.0
          40         85       2.015939          150.0
          40         85       2.024167          135.0
          40         85       2.025528          150.0
          40         85       2.032436          165.0
          40         85       2.034590          150.0
          40         85       2.040680          120.0
          40         85       2.040680          150.0
          40         85       2.041714          165.0
          40         85       2.042766          150.0
          40         85       2.046844           15.0
          40         85       2.048982          150.0
          40         85       2.057309          150.0
          40         85       2.059342          165.0
          40         85       2.068159          135.0
          40         85       2.069272          105.0
          40         85       2.077292          195.0
          40         85       2.083133          120.0
          40         85       2.089253          105.0
          40         85       2.099629          180.0
          40         85       2.836909          135.0
          40         85       2.842598          120.0
          40         85       2.842598          150.0
          40         85       2.851270          120.0
          40         85       2.851270          150.0
          40         85       2.894981          150.0
          40         85       2.903793          120.0
          40         85       2.903793          150.0
          40         85       2.905513          135.0
          40         85       2.908321          150.0
          40         85       2.912387          150.0
          40         85       2.916847          135.0
          40         85       2.919904          150.0
          40         85       2.920919          135.0
          40         85       2.929446          150.0
          40         85       2.931096          120.0
          40         85       2.933963          150.0
          40         85       2.937740          150.0
          40         85       2.938821          135.0
          40         85       2.946276          150.0
          40         85       2.947358          135.0
          40         85       2.948776          150.0
          40         85       2.952018          135.0
          40         85       2.954904          150.0
          40         85       2.998639          120.0
          45         90       0.015442          120.0
          45         90       0.015442          150.0
          45         90       0.045097          135.0
          45         90       0.072620          165.0
          45         90       0.081705          150.0
          45         90       0.091098          150.0
          45         90       0.099948          135.0
          45         90       0.101016          150.0
          45         90       0.103254          120.0
          45         90       0.103254          150.0
          45         90       0.104350          105.0
          45         90       0.104350          165.0
          45         90       0.105537          150.0
          45         90       0.108108          135.0
          45         90       0.109201          120.0
          45         90       0.109201          150.0
          45         90       0.113254          120.0
          45         90       0.114286           90.0
          45         90       0.115456          105.0
          45         90       0.118081          165.0
          45         90       0.121973          150.0
          45         90       0.123164            0.0
          45         90       0.136378          135.0
          45         90       0.144825          150.0
          45         90       0.150071          135.0
          45         90       0.150071          150.0
          45         90       0.162317          165.0
          45         90       0.163830          150.0
          45         90       0.175011          135.0
          45         90       0.179490          120.0
          45         90       0.179490          150.0
          45         90       0.183258          135.0
          45         90       0.186518          135.0
          45         90       0.186518          315.0
          45         90       0.193939          120.0
          45         90       0.193939          150.0
          45         90       0.201165          135.0
          45         90       0.201165          150.0
          45         90       0.203605          180.0
          45         90       0.219262          120.0
          45         90       0.219262          135.0
          45         90       0.219262          150.0
          45         90       0.229465          210.0
          45         90       0.232112          135.0
          45         90       0.239689          150.0
          45         90       0.241141          120.0
          45         90       0.246071          135.0
          45         90       0.250379          120.0
          45         90       0.250379          150.0
          45         90       0.255132          165.0
          45         90       0.275636           45.0
          45         90       0.297640          180.0
          45         90       0.302555          150.0
          45         90       0.302555          165.0
          45         90       0.304839          135.0
          45         90       0.310378           45.0
          45         90       0.315434          165.0
          45         90       0.316506          120.0
          45         90       0.317577          105.0
          45         90       0.321047          165.0
          45         90       0.322082          150.0
          45         90       0.323184          120.0
          45         90       0.330001          120.0
          45         90       0.331048          135.0
          45         90       0.332131          105.0
          45         90       0.334307          255.0
          45         90       0.336900          150.0
          45         90       0.341797          165.0
          45         90       0.342849          135.0
          45         90       0.345612          105.0
          45         90       0.349393          105.0
          45         90       0.350497           90.0
          45         90       0.377132          135.0
          45         90       0.391061          150.0
          45         90       0.393469           30.0
          45         90       0.393469          240.0
          45         90       0.398120          135.0
          45         90       0.400792          135.0
          45         90       0.401871          150.0
          45         90       0.424081          135.0
          45         90       0.425861          120.0
          45         90       0.425861          150.0
          45         90       0.431001          315.0
          45         90       0.435961           90.0
          45         90       0.437804          135.0
          45         90       0.439563          150.0
          45         90       0.446434           90.0
          45         90       0.446434          105.0
          45         90       0.448225           45.0
          45         90       0.449451           60.0
          45         90       0.451554          225.0
          45         90       0.458472          135.0
          45         90       0.458472          315.0
          45         90       0.465811          135.0
          45         90       0.466954          150.0
          45         90       0.468932          120.0
          45         90       0.473059          150.0
          45         90       0.476711          165.0
          45         90       0.477825          180.0
          45         90       0.480693          120.0
          45         90       0.481770          150.0
          45         90       0.486551          105.0
          45         90       0.488415          165.0
          45         90       0.489782          135.0
          45         90       0.489782          150.0
          45         90       0.495357          120.0
          45         90       0.495357          150.0
          45         90       0.498110          165.0
          45         90       0.499567          150.0
          45         90       0.501014          255.0
          45         90       0.503064          120.0
          45         90       0.503064          150.0
          45         90       0.508223          120.0
          45         90       0.509364          165.0
          45         90       0.512620          105.0
          45         90       0.512620          165.0
          45         90       0.523818          135.0
          45         90       0.564719          135.0
          45         90       0.564719          150.0
          45         90       0.571654          120.0
          45         90       0.571654          150.0
          45         90       0.577046          135.0
          45         90       0.579147          135.0
          45         90       0.580750          120.0
          45         90       0.582143          135.0
          45         90       0.587416          120.0
          45         90       0.594774          150.0
          45         90       0.603119          120.0
          45         90       0.603119          150.0
          45         90       0.604419          135.0
          45         90       0.606305          150.0
          45         90       0.618237          135.0
          45         90       0.619379          165.0
          45         90       0.619379          180.0
          45         90       0.626067          120.0
          45         90       0.626067          135.0
          45         90       0.626067          150.0
          45         90       0.627221          105.0
          45         90       0.627221          165.0
