LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=100us, v_thresh=0.8V
LIF Resolution: 15° per neuron
Date: 2026-03-30 06:04:08
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          20         65       0.077586          165.0
          20         65       0.077586          180.0
          20         65       0.079373          150.0
          20         65       0.084297          180.0
          20         65       0.091239          165.0
          20         65       0.091239          180.0
          20         65       0.093280          195.0
          20         65       0.096864           90.0
          20         65       0.096864          105.0
          20         65       0.101839           45.0
          20         65       0.156578          180.0
          20         65       0.186053          165.0
          20         65       0.212251          165.0
          20         65       0.237372          165.0
          20         65       0.528741          165.0
          20         65       0.534694          165.0
          20         65       0.536797          165.0
          20         65       0.536797          180.0
          20         65       0.551778            0.0
          20         65       0.551778           15.0
          20         65       0.551778           30.0
          20         65       0.551778           60.0
          20         65       0.555063          165.0
          20         65       0.559202          165.0
          20         65       0.565448          165.0
          20         65       0.568221          165.0
          20         65       0.570387          165.0
          20         65       0.574016          180.0
          20         65       0.575157           90.0
          20         65       0.575157          105.0
          20         65       0.576961          180.0
          20         65       0.584383           30.0
          20         65       0.592018           45.0
          20         65       0.593178          150.0
          20         65       0.604911          165.0
          20         65       0.650605          180.0
          20         65       0.657870          165.0
          20         65       0.658918          180.0
          20         65       0.660051          135.0
          20         65       0.660051          150.0
          20         65       0.661598          165.0
          20         65       0.903610           15.0
          20         65       0.904762          165.0
          20         65       0.904762          180.0
          20         65       0.912176          105.0
          20         65       0.912176          165.0
          20         65       0.913188          180.0
          20         65       0.914258          165.0
          20         65       0.915308          180.0
          20         65       0.916360          165.0
          20         65       0.921054          180.0
          20         65       0.925614           75.0
          20         65       0.929786          120.0
          20         65       0.929786          135.0
          20         65       0.929786          150.0
          20         65       0.933590          180.0
          20         65       0.934717          165.0
          20         65       0.954428           60.0
          20         65       0.991828          165.0
          20         65       0.999473          180.0
          20         65       1.007110          135.0
          20         65       1.007110          150.0
          20         65       1.007110          165.0
          20         65       1.007110          180.0
          20         65       1.008319          195.0
          20         65       1.009398          180.0
          20         65       1.013821          165.0
          20         65       1.032563           15.0
          20         65       1.041305          165.0
          20         65       1.041305          180.0
          20         65       1.042807          150.0
          20         65       1.048583          180.0
          20         65       1.049946          165.0
          20         65       1.058379          165.0
          20         65       1.059899          120.0
          20         65       1.059899          150.0
          20         65       1.059899          180.0
          20         65       1.061561          105.0
          20         65       1.061561          165.0
          20         65       1.062649          180.0
          20         65       1.069305          180.0
          20         65       1.072331          105.0
          20         65       1.074290           45.0
          20         65       1.080128          225.0
          20         65       1.293914          180.0
          20         65       1.304362          165.0
          20         65       1.305961          180.0
          20         65       1.316227          165.0
          20         65       1.318140          180.0
          20         65       1.325906          180.0
          20         65       1.335715           15.0
          20         65       1.335715           30.0
          20         65       1.335715           45.0
          20         65       1.338184          165.0
          20         65       1.345989          180.0
          20         65       1.347137            0.0
          20         65       1.349890          180.0
          20         65       1.356159          165.0
          20         65       1.474501          180.0
          20         65       1.579366          165.0
          20         65       1.580691          180.0
          20         65       1.590153          165.0
          20         65       1.600973          165.0
          20         65       1.603243          165.0
          20         65       1.603243          180.0
          20         65       1.612043          180.0
          20         65       1.613346          195.0
          20         65       1.622985          165.0
          20         65       1.624301          180.0
          20         65       1.627645          120.0
          20         65       1.627645          150.0
          20         65       1.627645          165.0
          20         65       1.627645          180.0
          20         65       1.634307          165.0
          20         65       1.645258          180.0
          20         65       1.646629          165.0
          20         65       1.662296          195.0
          20         65       1.663258          270.0
          20         65       1.708836          165.0
          20         65       1.788594          165.0
          20         65       1.789779          150.0
          20         65       1.798243          165.0
          20         65       1.800055          180.0
          20         65       1.804290          180.0
          20         65       1.809540          165.0
          20         65       1.810605          180.0
          20         65       1.812135          165.0
          20         65       1.814174          255.0
          20         65       1.815268           75.0
          20         65       1.815268          195.0
          20         65       1.820153          180.0
          20         65       1.821221          165.0
          20         65       1.822422          195.0
          20         65       1.823557          165.0
          20         65       1.827448           45.0
          20         65       1.830848          165.0
          20         65       1.831903          180.0
          20         65       1.833409          165.0
          20         65       1.834952          135.0
          20         65       1.840620          105.0
          20         65       1.842424          165.0
          20         65       1.843956          195.0
          20         65       1.851081          165.0
          20         65       1.852879          105.0
          20         65       1.852879          180.0
          20         65       1.854511          135.0
          20         65       1.862058          180.0
          20         65       1.863508          150.0
          20         65       1.865018           60.0
          20         65       1.865018          210.0
          20         65       1.872668          150.0
          20         65       1.875610           60.0
          20         65       1.875610          210.0
          20         65       1.886222          135.0
          20         65       2.149883          165.0
          20         65       2.150918          180.0
          20         65       2.157555          180.0
          20         65       2.158676          150.0
          20         65       2.158676          165.0
          20         65       2.160157          180.0
          20         65       2.161680          165.0
          20         65       2.165870          165.0
          20         65       2.167332          180.0
          20         65       2.169176          165.0
          20         65       2.170704          150.0
          20         65       2.174360          180.0
          20         65       2.175839          165.0
          20         65       2.176938          180.0
          20         65       2.182020          180.0
          20         65       2.183055          105.0
          20         65       2.183055          165.0
          20         65       2.185660          180.0
          20         65       2.186811          165.0
          20         65       2.188278           15.0
          20         65       2.190486          120.0
          20         65       2.191992          180.0
          20         65       2.193684            0.0
          20         65       2.194828           15.0
          20         65       2.201239          180.0
          20         65       2.202725          165.0
          20         65       2.203868          180.0
          20         65       2.204945           90.0
          20         65       2.206066          180.0
          20         65       2.207277          270.0
          20         65       2.210652          180.0
          20         65       2.212188          165.0
          20         65       2.212188          195.0
          20         65       2.213329          180.0
          20         65       2.214364          120.0
          20         65       2.217422           15.0
          20         65       2.220355          180.0
          20         65       2.221819          165.0
          20         65       2.228520           60.0
